construct,success,seed,model,protein_length,pr_cp_sum,pr_cp_per_nt,pr_top20_mean,pr_rna_max_mean,pr_rna_max_min,pr_rna_coverage_05,pr_protein_coverage_05,pr_high_contacts_per_nt,pp_nonlocal4_per_res,pp_nonlocal4_high_per_res,pp_nonlocal12_per_res,pp_nonlocal12_high_per_res,pp_nonlocal24_per_res,pp_nonlocal24_high_per_res,rna01_cp_sum,rna01_cp_max,rna02_cp_sum,rna02_cp_max,rna03_cp_sum,rna03_cp_max,rna04_cp_sum,rna04_cp_max,rna05_cp_sum,rna05_cp_max,rna06_cp_sum,rna06_cp_max,rna07_cp_sum,rna07_cp_max,rna08_cp_sum,rna08_cp_max,rna09_cp_sum,rna09_cp_max,rna10_cp_sum,rna10_cp_max,rna11_cp_sum,rna11_cp_max,rna12_cp_sum,rna12_cp_max,rna13_cp_sum,rna13_cp_max,protein_bin01_pr_cp,protein_bin02_pr_cp,protein_bin03_pr_cp,protein_bin04_pr_cp,protein_bin05_pr_cp,protein_bin06_pr_cp,protein_bin07_pr_cp,protein_bin08_pr_cp,protein_bin09_pr_cp,protein_bin10_pr_cp,protein_bin11_pr_cp,protein_bin12_pr_cp,iptm,ptm,ranking_score,mean_plddt,interface_pae
puf12_r123_r567_r5loop67_r678,0,4,1,519,50.71,3.9007692307692308,0.992,0.8392307692307692,0.1,0.7692307692307693,0.07129094412331406,3.6153846153846154,2.434238921001927,2.3429672447013488,1.360019267822736,1.302504816955684,1.1567437379576109,1.1001926782273603,4.52,0.99,5.9,1.0,4.720000000000001,1.0,4.37,1.0,4.1899999999999995,0.99,4.7,0.99,4.390000000000001,0.99,4.36,0.99,4.68,0.98,5.7299999999999995,0.97,1.48,0.45,1.2100000000000002,0.46,0.4600000000000001,0.1,0.0425,0.21954545454545454,0.09431818181818183,0.10697674418604651,0.10581395348837211,0.15534883720930234,0.10953488372093023,0.16441860465116281,0.12395348837209305,0.048604651162790696,0.0,0.0,0.93,0.86,0.93,90.12648172905526,6.848214021046391
puf12_r123_r567_r5loop67_r678,0,4,2,519,50.71,3.9007692307692308,0.992,0.8392307692307692,0.1,0.7692307692307693,0.07129094412331406,3.6153846153846154,2.434238921001927,2.3429672447013488,1.360019267822736,1.302504816955684,1.1567437379576109,1.1001926782273603,4.52,0.99,5.9,1.0,4.720000000000001,1.0,4.37,1.0,4.1899999999999995,0.99,4.7,0.99,4.390000000000001,0.99,4.36,0.99,4.68,0.98,5.7299999999999995,0.97,1.48,0.45,1.2100000000000002,0.46,0.4600000000000001,0.1,0.0425,0.21954545454545454,0.09431818181818183,0.10697674418604651,0.10581395348837211,0.15534883720930234,0.10953488372093023,0.16441860465116281,0.12395348837209305,0.048604651162790696,0.0,0.0,0.93,0.85,0.93,90.23589126559715,7.013383726100488
puf12_r123_r567_r5loop67_r678,0,4,3,519,50.71,3.9007692307692308,0.992,0.8392307692307692,0.1,0.7692307692307693,0.07129094412331406,3.6153846153846154,2.434238921001927,2.3429672447013488,1.360019267822736,1.302504816955684,1.1567437379576109,1.1001926782273603,4.52,0.99,5.9,1.0,4.720000000000001,1.0,4.37,1.0,4.1899999999999995,0.99,4.7,0.99,4.390000000000001,0.99,4.36,0.99,4.68,0.98,5.7299999999999995,0.97,1.48,0.45,1.2100000000000002,0.46,0.4600000000000001,0.1,0.0425,0.21954545454545454,0.09431818181818183,0.10697674418604651,0.10581395348837211,0.15534883720930234,0.10953488372093023,0.16441860465116281,0.12395348837209305,0.048604651162790696,0.0,0.0,0.93,0.86,0.93,90.45295231729055,6.911427301022677
puf12_r123_r567_r5loop67_r678,0,4,4,519,50.71,3.9007692307692308,0.992,0.8392307692307692,0.1,0.7692307692307693,0.07129094412331406,3.6153846153846154,2.434238921001927,2.3429672447013488,1.360019267822736,1.302504816955684,1.1567437379576109,1.1001926782273603,4.52,0.99,5.9,1.0,4.720000000000001,1.0,4.37,1.0,4.1899999999999995,0.99,4.7,0.99,4.390000000000001,0.99,4.36,0.99,4.68,0.98,5.7299999999999995,0.97,1.48,0.45,1.2100000000000002,0.46,0.4600000000000001,0.1,0.0425,0.21954545454545454,0.09431818181818183,0.10697674418604651,0.10581395348837211,0.15534883720930234,0.10953488372093023,0.16441860465116281,0.12395348837209305,0.048604651162790696,0.0,0.0,0.92,0.86,0.93,90.11810160427807,7.029494590188232
puf12_r123_r567_r6loopr7_r5678,0,1,0,519,50.84,3.910769230769231,0.9934999999999998,0.8430769230769232,0.09,0.7692307692307693,0.06936416184971098,3.6153846153846154,2.419383429672447,2.348747591522158,1.3370327552986512,1.2909441233140655,1.148073217726397,1.1001926782273603,4.45,1.0,5.859999999999999,1.0,4.709999999999999,1.0,4.89,1.0,4.16,0.99,4.62,0.99,4.34,1.0,4.37,0.99,4.68,0.98,5.72,0.97,1.47,0.49,1.1500000000000001,0.46,0.42000000000000004,0.09,0.04,0.21977272727272731,0.09386363636363634,0.10581395348837211,0.1044186046511628,0.1644186046511628,0.09999999999999999,0.1755813953488372,0.12093023255813952,0.04930232558139535,0.0,0.0,0.94,0.88,0.94,91.34881684491978,5.7382243960278645
puf12_r123_r567_r6loopr7_r5678,0,1,1,519,50.84,3.910769230769231,0.9934999999999998,0.8430769230769232,0.09,0.7692307692307693,0.06936416184971098,3.6153846153846154,2.419383429672447,2.348747591522158,1.3370327552986512,1.2909441233140655,1.148073217726397,1.1001926782273603,4.45,1.0,5.859999999999999,1.0,4.709999999999999,1.0,4.89,1.0,4.16,0.99,4.62,0.99,4.34,1.0,4.37,0.99,4.68,0.98,5.72,0.97,1.47,0.49,1.1500000000000001,0.46,0.42000000000000004,0.09,0.04,0.21977272727272731,0.09386363636363634,0.10581395348837211,0.1044186046511628,0.1644186046511628,0.09999999999999999,0.1755813953488372,0.12093023255813952,0.04930232558139535,0.0,0.0,0.93,0.87,0.94,90.53235071301248,6.456602934637616
puf12_r123_r567_r6loopr7_r5678,0,1,2,519,50.84,3.910769230769231,0.9934999999999998,0.8430769230769232,0.09,0.7692307692307693,0.06936416184971098,3.6153846153846154,2.419383429672447,2.348747591522158,1.3370327552986512,1.2909441233140655,1.148073217726397,1.1001926782273603,4.45,1.0,5.859999999999999,1.0,4.709999999999999,1.0,4.89,1.0,4.16,0.99,4.62,0.99,4.34,1.0,4.37,0.99,4.68,0.98,5.72,0.97,1.47,0.49,1.1500000000000001,0.46,0.42000000000000004,0.09,0.04,0.21977272727272731,0.09386363636363634,0.10581395348837211,0.1044186046511628,0.1644186046511628,0.09999999999999999,0.1755813953488372,0.12093023255813952,0.04930232558139535,0.0,0.0,0.93,0.87,0.94,90.37988413547237,6.468534163331851
puf12_r123_r567_r6loopr7_r5678,0,1,3,519,50.84,3.910769230769231,0.9934999999999998,0.8430769230769232,0.09,0.7692307692307693,0.06936416184971098,3.6153846153846154,2.419383429672447,2.348747591522158,1.3370327552986512,1.2909441233140655,1.148073217726397,1.1001926782273603,4.45,1.0,5.859999999999999,1.0,4.709999999999999,1.0,4.89,1.0,4.16,0.99,4.62,0.99,4.34,1.0,4.37,0.99,4.68,0.98,5.72,0.97,1.47,0.49,1.1500000000000001,0.46,0.42000000000000004,0.09,0.04,0.21977272727272731,0.09386363636363634,0.10581395348837211,0.1044186046511628,0.1644186046511628,0.09999999999999999,0.1755813953488372,0.12093023255813952,0.04930232558139535,0.0,0.0,0.93,0.87,0.94,90.36451203208556,6.354705795168223
puf12_r123_r567_r6loopr7_r5678,0,1,4,519,50.84,3.910769230769231,0.9934999999999998,0.8430769230769232,0.09,0.7692307692307693,0.06936416184971098,3.6153846153846154,2.419383429672447,2.348747591522158,1.3370327552986512,1.2909441233140655,1.148073217726397,1.1001926782273603,4.45,1.0,5.859999999999999,1.0,4.709999999999999,1.0,4.89,1.0,4.16,0.99,4.62,0.99,4.34,1.0,4.37,0.99,4.68,0.98,5.72,0.97,1.47,0.49,1.1500000000000001,0.46,0.42000000000000004,0.09,0.04,0.21977272727272731,0.09386363636363634,0.10581395348837211,0.1044186046511628,0.1644186046511628,0.09999999999999999,0.1755813953488372,0.12093023255813952,0.04930232558139535,0.0,0.0,0.93,0.87,0.94,90.44276292335117,6.388617163183637
puf12_r123_r567_r6loopr7_r5678,0,2,0,519,50.96,3.92,0.9934999999999998,0.8384615384615384,0.09,0.7692307692307693,0.07129094412331406,3.6923076923076925,2.4271098265895956,2.3757225433526012,1.3444701348747592,1.3159922928709056,1.1489210019267821,1.115606936416185,4.41,1.0,5.890000000000001,1.0,4.76,1.0,4.83,1.0,4.210000000000001,0.99,4.68,0.99,4.37,1.0,4.390000000000001,0.99,4.6899999999999995,0.98,5.75,0.97,1.42,0.44,1.1400000000000001,0.45,0.42000000000000004,0.09,0.04068181818181819,0.21840909090909089,0.09409090909090909,0.10674418604651162,0.10604651162790697,0.16488372093023254,0.09976744186046511,0.17651162790697675,0.12093023255813952,0.04883720930232558,0.0,0.0,0.93,0.87,0.93,90.85078431372548,6.3163628279235216
puf12_r123_r567_r6loopr7_r5678,0,2,1,519,50.96,3.92,0.9934999999999998,0.8384615384615384,0.09,0.7692307692307693,0.07129094412331406,3.6923076923076925,2.4271098265895956,2.3757225433526012,1.3444701348747592,1.3159922928709056,1.1489210019267821,1.115606936416185,4.41,1.0,5.890000000000001,1.0,4.76,1.0,4.83,1.0,4.210000000000001,0.99,4.68,0.99,4.37,1.0,4.390000000000001,0.99,4.6899999999999995,0.98,5.75,0.97,1.42,0.44,1.1400000000000001,0.45,0.42000000000000004,0.09,0.04068181818181819,0.21840909090909089,0.09409090909090909,0.10674418604651162,0.10604651162790697,0.16488372093023254,0.09976744186046511,0.17651162790697675,0.12093023255813952,0.04883720930232558,0.0,0.0,0.92,0.86,0.93,90.51089572192514,6.653149547947236
puf12_r123_r567_r6loopr7_r5678,0,2,2,519,50.96,3.92,0.9934999999999998,0.8384615384615384,0.09,0.7692307692307693,0.07129094412331406,3.6923076923076925,2.4271098265895956,2.3757225433526012,1.3444701348747592,1.3159922928709056,1.1489210019267821,1.115606936416185,4.41,1.0,5.890000000000001,1.0,4.76,1.0,4.83,1.0,4.210000000000001,0.99,4.68,0.99,4.37,1.0,4.390000000000001,0.99,4.6899999999999995,0.98,5.75,0.97,1.42,0.44,1.1400000000000001,0.45,0.42000000000000004,0.09,0.04068181818181819,0.21840909090909089,0.09409090909090909,0.10674418604651162,0.10604651162790697,0.16488372093023254,0.09976744186046511,0.17651162790697675,0.12093023255813952,0.04883720930232558,0.0,0.0,0.93,0.86,0.93,90.60750445632799,6.641811175337186
puf12_r123_r567_r6loopr7_r5678,0,2,3,519,50.96,3.92,0.9934999999999998,0.8384615384615384,0.09,0.7692307692307693,0.07129094412331406,3.6923076923076925,2.4271098265895956,2.3757225433526012,1.3444701348747592,1.3159922928709056,1.1489210019267821,1.115606936416185,4.41,1.0,5.890000000000001,1.0,4.76,1.0,4.83,1.0,4.210000000000001,0.99,4.68,0.99,4.37,1.0,4.390000000000001,0.99,4.6899999999999995,0.98,5.75,0.97,1.42,0.44,1.1400000000000001,0.45,0.42000000000000004,0.09,0.04068181818181819,0.21840909090909089,0.09409090909090909,0.10674418604651162,0.10604651162790697,0.16488372093023254,0.09976744186046511,0.17651162790697675,0.12093023255813952,0.04883720930232558,0.0,0.0,0.93,0.86,0.93,90.64805704099821,6.707277308433378
puf12_r123_r567_r6loopr7_r5678,0,2,4,519,50.96,3.92,0.9934999999999998,0.8384615384615384,0.09,0.7692307692307693,0.07129094412331406,3.6923076923076925,2.4271098265895956,2.3757225433526012,1.3444701348747592,1.3159922928709056,1.1489210019267821,1.115606936416185,4.41,1.0,5.890000000000001,1.0,4.76,1.0,4.83,1.0,4.210000000000001,0.99,4.68,0.99,4.37,1.0,4.390000000000001,0.99,4.6899999999999995,0.98,5.75,0.97,1.42,0.44,1.1400000000000001,0.45,0.42000000000000004,0.09,0.04068181818181819,0.21840909090909089,0.09409090909090909,0.10674418604651162,0.10604651162790697,0.16488372093023254,0.09976744186046511,0.17651162790697675,0.12093023255813952,0.04883720930232558,0.0,0.0,0.92,0.86,0.93,90.51158199643493,6.775322365495777
puf12_r123_r567_r6loopr7_r5678,0,3,0,519,51.02,3.924615384615385,0.9925,0.8415384615384615,0.09,0.7692307692307693,0.06936416184971098,3.6153846153846154,2.4228323699421965,2.352601156069364,1.339460500963391,1.2928709055876686,1.150655105973025,1.1021194605009634,4.43,0.99,5.930000000000001,1.0,4.77,1.0,4.84,1.0,4.1899999999999995,0.99,4.640000000000001,0.99,4.3500000000000005,1.0,4.369999999999999,0.99,4.71,0.98,5.699999999999999,0.97,1.53,0.5,1.1600000000000001,0.44,0.4,0.09,0.04,0.2206818181818182,0.09409090909090909,0.10627906976744186,0.10511627906976743,0.1641860465116279,0.09999999999999999,0.1772093023255814,0.12186046511627906,0.048837209302325574,0.0,0.0,0.93,0.87,0.94,90.38402852049911,6.452200978212539
puf12_r123_r567_r6loopr7_r5678,0,3,1,519,51.02,3.924615384615385,0.9925,0.8415384615384615,0.09,0.7692307692307693,0.06936416184971098,3.6153846153846154,2.4228323699421965,2.352601156069364,1.339460500963391,1.2928709055876686,1.150655105973025,1.1021194605009634,4.43,0.99,5.930000000000001,1.0,4.77,1.0,4.84,1.0,4.1899999999999995,0.99,4.640000000000001,0.99,4.3500000000000005,1.0,4.369999999999999,0.99,4.71,0.98,5.699999999999999,0.97,1.53,0.5,1.1600000000000001,0.44,0.4,0.09,0.04,0.2206818181818182,0.09409090909090909,0.10627906976744186,0.10511627906976743,0.1641860465116279,0.09999999999999999,0.1772093023255814,0.12186046511627906,0.048837209302325574,0.0,0.0,0.93,0.87,0.94,90.30702094474152,6.441381354676152
puf12_r123_r567_r6loopr7_r5678,0,3,2,519,51.02,3.924615384615385,0.9925,0.8415384615384615,0.09,0.7692307692307693,0.06936416184971098,3.6153846153846154,2.4228323699421965,2.352601156069364,1.339460500963391,1.2928709055876686,1.150655105973025,1.1021194605009634,4.43,0.99,5.930000000000001,1.0,4.77,1.0,4.84,1.0,4.1899999999999995,0.99,4.640000000000001,0.99,4.3500000000000005,1.0,4.369999999999999,0.99,4.71,0.98,5.699999999999999,0.97,1.53,0.5,1.1600000000000001,0.44,0.4,0.09,0.04,0.2206818181818182,0.09409090909090909,0.10627906976744186,0.10511627906976743,0.1641860465116279,0.09999999999999999,0.1772093023255814,0.12186046511627906,0.048837209302325574,0.0,0.0,0.93,0.87,0.94,90.53627673796792,6.3994516081221295
puf12_r123_r567_r6loopr7_r5678,0,3,3,519,51.02,3.924615384615385,0.9925,0.8415384615384615,0.09,0.7692307692307693,0.06936416184971098,3.6153846153846154,2.4228323699421965,2.352601156069364,1.339460500963391,1.2928709055876686,1.150655105973025,1.1021194605009634,4.43,0.99,5.930000000000001,1.0,4.77,1.0,4.84,1.0,4.1899999999999995,0.99,4.640000000000001,0.99,4.3500000000000005,1.0,4.369999999999999,0.99,4.71,0.98,5.699999999999999,0.97,1.53,0.5,1.1600000000000001,0.44,0.4,0.09,0.04,0.2206818181818182,0.09409090909090909,0.10627906976744186,0.10511627906976743,0.1641860465116279,0.09999999999999999,0.1772093023255814,0.12186046511627906,0.048837209302325574,0.0,0.0,0.93,0.86,0.94,90.36233957219251,6.532770120053357
puf12_r123_r567_r6loopr7_r5678,0,3,4,519,51.02,3.924615384615385,0.9925,0.8415384615384615,0.09,0.7692307692307693,0.06936416184971098,3.6153846153846154,2.4228323699421965,2.352601156069364,1.339460500963391,1.2928709055876686,1.150655105973025,1.1021194605009634,4.43,0.99,5.930000000000001,1.0,4.77,1.0,4.84,1.0,4.1899999999999995,0.99,4.640000000000001,0.99,4.3500000000000005,1.0,4.369999999999999,0.99,4.71,0.98,5.699999999999999,0.97,1.53,0.5,1.1600000000000001,0.44,0.4,0.09,0.04,0.2206818181818182,0.09409090909090909,0.10627906976744186,0.10511627906976743,0.1641860465116279,0.09999999999999999,0.1772093023255814,0.12186046511627906,0.048837209302325574,0.0,0.0,0.93,0.87,0.93,90.33878787878787,6.539128501556247
puf12_r123_r567_r6loopr7_r5loop678,0,1,0,526,51.239999999999995,3.941538461538461,0.993,0.8430769230769232,0.1,0.7692307692307693,0.07034220532319392,3.6153846153846154,2.415494296577947,2.288973384030418,1.3354752851711027,1.2547528517110267,1.144448669201521,1.070342205323194,4.54,0.99,5.72,1.0,4.66,1.0,4.859999999999999,1.0,4.21,0.99,4.800000000000001,0.99,4.380000000000001,1.0,4.37,0.99,4.74,0.98,5.699999999999999,0.97,1.58,0.49,1.2100000000000002,0.46,0.4700000000000001,0.1,0.04227272727272727,0.22318181818181818,0.09409090909090909,0.10431818181818181,0.10522727272727272,0.2072727272727273,0.09795454545454546,0.12477272727272727,0.11772727272727272,0.04772727272727272,0.0,0.0,0.93,0.85,0.93,88.68291694205772,7.414828897338404
puf12_r123_r567_r6loopr7_r5loop678,0,1,1,526,51.239999999999995,3.941538461538461,0.993,0.8430769230769232,0.1,0.7692307692307693,0.07034220532319392,3.6153846153846154,2.415494296577947,2.288973384030418,1.3354752851711027,1.2547528517110267,1.144448669201521,1.070342205323194,4.54,0.99,5.72,1.0,4.66,1.0,4.859999999999999,1.0,4.21,0.99,4.800000000000001,0.99,4.380000000000001,1.0,4.37,0.99,4.74,0.98,5.699999999999999,0.97,1.58,0.49,1.2100000000000002,0.46,0.4700000000000001,0.1,0.04227272727272727,0.22318181818181818,0.09409090909090909,0.10431818181818181,0.10522727272727272,0.2072727272727273,0.09795454545454546,0.12477272727272727,0.11772727272727272,0.04772727272727272,0.0,0.0,0.93,0.85,0.93,88.53229125358007,7.514214682655748
puf12_r123_r567_r6loopr7_r5loop678,0,1,2,526,51.239999999999995,3.941538461538461,0.993,0.8430769230769232,0.1,0.7692307692307693,0.07034220532319392,3.6153846153846154,2.415494296577947,2.288973384030418,1.3354752851711027,1.2547528517110267,1.144448669201521,1.070342205323194,4.54,0.99,5.72,1.0,4.66,1.0,4.859999999999999,1.0,4.21,0.99,4.800000000000001,0.99,4.380000000000001,1.0,4.37,0.99,4.74,0.98,5.699999999999999,0.97,1.58,0.49,1.2100000000000002,0.46,0.4700000000000001,0.1,0.04227272727272727,0.22318181818181818,0.09409090909090909,0.10431818181818181,0.10522727272727272,0.2072727272727273,0.09795454545454546,0.12477272727272727,0.11772727272727272,0.04772727272727272,0.0,0.0,0.93,0.85,0.93,88.52804802820006,7.514068441064639
puf12_r123_r567_r6loopr7_r5loop678,0,1,3,526,51.239999999999995,3.941538461538461,0.993,0.8430769230769232,0.1,0.7692307692307693,0.07034220532319392,3.6153846153846154,2.415494296577947,2.288973384030418,1.3354752851711027,1.2547528517110267,1.144448669201521,1.070342205323194,4.54,0.99,5.72,1.0,4.66,1.0,4.859999999999999,1.0,4.21,0.99,4.800000000000001,0.99,4.380000000000001,1.0,4.37,0.99,4.74,0.98,5.699999999999999,0.97,1.58,0.49,1.2100000000000002,0.46,0.4700000000000001,0.1,0.04227272727272727,0.22318181818181818,0.09409090909090909,0.10431818181818181,0.10522727272727272,0.2072727272727273,0.09795454545454546,0.12477272727272727,0.11772727272727272,0.04772727272727272,0.0,0.0,0.93,0.85,0.93,88.64824630975986,7.52524129862533
puf12_r123_r567_r6loopr7_r5loop678,0,1,4,526,51.239999999999995,3.941538461538461,0.993,0.8430769230769232,0.1,0.7692307692307693,0.07034220532319392,3.6153846153846154,2.415494296577947,2.288973384030418,1.3354752851711027,1.2547528517110267,1.144448669201521,1.070342205323194,4.54,0.99,5.72,1.0,4.66,1.0,4.859999999999999,1.0,4.21,0.99,4.800000000000001,0.99,4.380000000000001,1.0,4.37,0.99,4.74,0.98,5.699999999999999,0.97,1.58,0.49,1.2100000000000002,0.46,0.4700000000000001,0.1,0.04227272727272727,0.22318181818181818,0.09409090909090909,0.10431818181818181,0.10522727272727272,0.2072727272727273,0.09795454545454546,0.12477272727272727,0.11772727272727272,0.04772727272727272,0.0,0.0,0.92,0.85,0.93,88.31845340383344,7.629833284586136
puf12_r123_r567_r6loopr7_r5loop678,0,2,0,526,51.010000000000005,3.923846153846154,0.994,0.8415384615384618,0.09,0.7692307692307693,0.07034220532319392,3.6153846153846154,2.4156083650190117,2.2813688212927756,1.335019011406844,1.2490494296577948,1.143764258555133,1.0627376425855513,4.58,0.99,5.77,1.0,4.66,1.0,4.85,1.0,4.18,0.99,4.6899999999999995,1.0,4.38,1.0,4.369999999999999,0.99,4.72,0.98,5.699999999999999,0.97,1.5,0.47,1.1800000000000002,0.46,0.43000000000000005,0.09,0.04068181818181818,0.2206818181818182,0.09409090909090909,0.10454545454545455,0.10318181818181818,0.20590909090909087,0.09818181818181819,0.12454545454545453,0.11977272727272727,0.04772727272727272,0.0,0.0,0.93,0.85,0.93,88.57332452081957,7.440040947645509
puf12_r123_r567_r6loopr7_r5loop678,0,2,1,526,51.010000000000005,3.923846153846154,0.994,0.8415384615384618,0.09,0.7692307692307693,0.07034220532319392,3.6153846153846154,2.4156083650190117,2.2813688212927756,1.335019011406844,1.2490494296577948,1.143764258555133,1.0627376425855513,4.58,0.99,5.77,1.0,4.66,1.0,4.85,1.0,4.18,0.99,4.6899999999999995,1.0,4.38,1.0,4.369999999999999,0.99,4.72,0.98,5.699999999999999,0.97,1.5,0.47,1.1800000000000002,0.46,0.43000000000000005,0.09,0.04068181818181818,0.2206818181818182,0.09409090909090909,0.10454545454545455,0.10318181818181818,0.20590909090909087,0.09818181818181819,0.12454545454545453,0.11977272727272727,0.04772727272727272,0.0,0.0,0.93,0.84,0.93,88.37447455386649,7.5745685873062305
puf12_r123_r567_r6loopr7_r5loop678,0,2,2,526,51.010000000000005,3.923846153846154,0.994,0.8415384615384618,0.09,0.7692307692307693,0.07034220532319392,3.6153846153846154,2.4156083650190117,2.2813688212927756,1.335019011406844,1.2490494296577948,1.143764258555133,1.0627376425855513,4.58,0.99,5.77,1.0,4.66,1.0,4.85,1.0,4.18,0.99,4.6899999999999995,1.0,4.38,1.0,4.369999999999999,0.99,4.72,0.98,5.699999999999999,0.97,1.5,0.47,1.1800000000000002,0.46,0.43000000000000005,0.09,0.04068181818181818,0.2206818181818182,0.09409090909090909,0.10454545454545455,0.10318181818181818,0.20590909090909087,0.09818181818181819,0.12454545454545453,0.11977272727272727,0.04772727272727272,0.0,0.0,0.93,0.85,0.93,88.32845560696188,7.675563030125769
puf12_r123_r567_r6loopr7_r5loop678,0,2,3,526,51.010000000000005,3.923846153846154,0.994,0.8415384615384618,0.09,0.7692307692307693,0.07034220532319392,3.6153846153846154,2.4156083650190117,2.2813688212927756,1.335019011406844,1.2490494296577948,1.143764258555133,1.0627376425855513,4.58,0.99,5.77,1.0,4.66,1.0,4.85,1.0,4.18,0.99,4.6899999999999995,1.0,4.38,1.0,4.369999999999999,0.99,4.72,0.98,5.699999999999999,0.97,1.5,0.47,1.1800000000000002,0.46,0.43000000000000005,0.09,0.04068181818181818,0.2206818181818182,0.09409090909090909,0.10454545454545455,0.10318181818181818,0.20590909090909087,0.09818181818181819,0.12454545454545453,0.11977272727272727,0.04772727272727272,0.0,0.0,0.93,0.84,0.93,88.6859506499229,7.55823340157941
puf12_r123_r567_r6loopr7_r5loop678,0,2,4,526,51.010000000000005,3.923846153846154,0.994,0.8415384615384618,0.09,0.7692307692307693,0.07034220532319392,3.6153846153846154,2.4156083650190117,2.2813688212927756,1.335019011406844,1.2490494296577948,1.143764258555133,1.0627376425855513,4.58,0.99,5.77,1.0,4.66,1.0,4.85,1.0,4.18,0.99,4.6899999999999995,1.0,4.38,1.0,4.369999999999999,0.99,4.72,0.98,5.699999999999999,0.97,1.5,0.47,1.1800000000000002,0.46,0.43000000000000005,0.09,0.04068181818181818,0.2206818181818182,0.09409090909090909,0.10454545454545455,0.10318181818181818,0.20590909090909087,0.09818181818181819,0.12454545454545453,0.11977272727272727,0.04772727272727272,0.0,0.0,0.92,0.84,0.93,88.24027098479841,7.695466510675636
